Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,0,458340601020,22.864,-5.703,5.391,19,0,22864,-5703,5391,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,22.885,-5.705,5.38,26,0,22885,-5705,5380,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,22.874,-5.699,5.361,33,0,22874,-5699,5361,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,22.897,-5.7,5.35,39,0,22897,-5700,5350,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,22.923,-5.703,5.339,30,0,22923,-5703,5339,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,22.987,-5.714,5.337,31,0,22987,-5714,5337,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23,-5.713,5.323,38,0,23000,-5713,5323,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.08,-5.728,5.324,34,0,23080,-5728,5324,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.114,-5.731,5.314,35,0,23114,-5731,5314,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.139,-5.732,5.302,29,0,23139,-5732,5302,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.208,-5.743,5.301,15,0,23208,-5743,5301,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.232,-5.743,5.288,10,0,23232,-5743,5288,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.233,-5.737,5.269,6,0,23233,-5737,5269,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.173,-5.716,5.237,7,0,23173,-5716,5237,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.139,-5.701,5.211,14,0,23139,-5701,5211,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.126,-5.691,5.189,18,0,23126,-5691,5189,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.137,-5.686,5.172,19,0,23137,-5686,5172,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.12,-5.675,5.149,16,0,23120,-5675,5149,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.127,-5.669,5.132,9,0,23127,-5669,5132,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.225,-5.685,5.133,7,0,23225,-5685,5133,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.612,-5.772,5.199,9,0,23612,-5772,5199,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.668,-5.776,5.191,13,0,23668,-5776,5191,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.701,-5.775,5.177,23,0,23701,-5775,5177,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.736,-5.774,5.164,31,0,23736,-5774,5164,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.811,-5.783,5.159,29,0,23811,-5783,5159,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.839,-5.781,5.143,19,0,23839,-5781,5143,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.911,-5.788,5.137,12,0,23911,-5788,5137,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.429,-5.661,5.012,16,0,23429,-5661,5012,0,0,0
5,1,1,0,0x00000000,0,0,458340601020,23.529,-5.675,5.011,26,0,23529,-5675,5011,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,23.754,-5.719,5.037,12,0,23754,-5719,5037,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,23.975,-5.761,5.061,12,0,23975,-5761,5061,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,23.963,-5.746,5.036,12,0,23963,-5746,5036,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,23.895,-5.719,4.999,28,0,23895,-5719,4999,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,23.919,-5.713,4.981,19,0,23919,-5713,4981,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,23.903,-5.697,4.955,6,0,23903,-5697,4955,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.154,-6.206,5.37,11,0,26154,-6206,5370,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.153,-6.192,5.345,4,0,26153,-6192,5345,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.072,-8.994,7.742,20,0,38072,-8994,7742,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.079,-8.974,7.706,14,0,38079,-8974,7706,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.434,-6.199,5.297,4,0,26434,-6199,5297,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.47,-6.192,5.277,9,0,26470,-6192,5277,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.457,-6.173,5.246,11,0,26457,-6173,5246,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.465,-6.159,5.221,10,0,26465,-6159,5221,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.42,-6.132,5.185,7,0,26420,-6132,5185,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.368,-6.103,5.147,9,0,26368,-6103,5147,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.35,-6.082,5.115,11,0,26350,-6082,5115,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.35,-6.065,5.087,16,0,26350,-6065,5087,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.287,-6.033,5.047,8,0,26287,-6033,5047,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,40.148,-9.187,7.666,8,0,40148,-9187,7666,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,40.176,-9.166,7.628,9,0,40176,-9166,7628,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.104,-8.894,7.382,10,0,39104,-8894,7382,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.029,-8.85,7.325,14,0,39029,-8850,7325,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.102,-8.838,7.296,20,0,39102,-8838,7296,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.261,-8.845,7.283,28,0,39261,-8845,7283,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.326,-8.831,7.25,20,0,39326,-8831,7250,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.288,-8.793,7.201,19,0,39288,-8793,7201,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.359,-8.779,7.169,20,0,39359,-8779,7169,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.299,-8.736,7.115,27,0,39299,-8736,7115,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.343,-8.715,7.079,34,0,39343,-8715,7079,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.167,-8.646,7.002,34,0,39167,-8646,7002,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.028,-8.583,6.933,29,0,39028,-8583,6933,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.989,-8.543,6.881,27,0,38989,-8543,6881,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.124,-8.542,6.861,31,0,39124,-8542,6861,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,39.232,-8.533,6.834,25,0,39232,-8533,6834,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.828,-5.812,4.642,8,0,26828,-5812,4642,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.857,-5.796,4.617,23,0,26857,-5796,4617,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.89,-5.78,4.591,18,0,26890,-5780,4591,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.966,-5.773,4.572,6,0,26966,-5773,4572,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.42,-8.191,6.469,18,0,38420,-8191,6469,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.818,-8.205,6.444,25,0,38818,-8205,6444,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.757,-8.157,6.388,22,0,38757,-8157,6388,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.724,-8.116,6.337,17,0,38724,-8116,6337,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,38.729,-8.081,6.291,6,0,38729,-8081,6291,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,61.889,-12.855,9.979,23,0,61889,-12855,9979,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.3,-5.438,4.209,4,0,26300,-5438,4209,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,26.314,-5.415,4.18,3,0,26314,-5415,4180,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,62.245,-12.689,9.736,9,0,62245,-12689,9736,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,62.372,-12.653,9.679,7,0,62372,-12653,9679,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,62.427,-12.602,9.611,6,0,62427,-12602,9611,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,58.508,-11.571,8.721,6,0,58508,-11571,8721,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,58.432,-11.495,8.638,19,0,58432,-11495,8638,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,58.32,-11.411,8.549,30,0,58320,-11411,8549,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,58.252,-11.336,8.466,28,0,58252,-11336,8466,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,58.078,-11.241,8.37,30,0,58078,-11241,8370,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,57.965,-11.154,8.281,20,0,57965,-11154,8281,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,57.715,-11.043,8.173,11,0,57715,-11043,8173,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,41.059,-7.627,5.558,22,0,41059,-7627,5558,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,41.036,-7.575,5.502,5,0,41036,-7575,5502,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,49.831,-9.141,6.619,28,0,49831,-9141,6619,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,49.892,-9.093,6.563,5,0,49892,-9093,6563,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,35.779,-6.479,4.661,3,0,35779,-6479,4661,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,35.631,-6.41,4.596,3,0,35631,-6410,4596,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,33.633,-5.969,4.253,12,0,33633,-5969,4253,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,33.673,-5.936,4.215,10,0,33673,-5936,4215,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,34.754,-6.083,4.306,3,0,34754,-6083,4306,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,35.048,-6.092,4.298,4,0,35048,-6092,4298,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,33.801,-5.833,4.101,2,0,33801,-5833,4101,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,33.691,-5.771,4.045,2,0,33691,-5771,4045,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,34.03,-5.786,4.042,3,0,34030,-5786,4042,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,33.942,-5.729,3.989,3,0,33942,-5729,3989,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,33.848,-5.67,3.934,3,0,33848,-5670,3934,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,31.915,-5.305,3.668,2,0,31915,-5305,3668,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,31.844,-5.252,3.62,3,0,31844,-5252,3620,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,31.685,-5.184,3.561,4,0,31685,-5184,3561,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,31.53,-5.117,3.503,3,0,31530,-5117,3503,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,31.734,-5.065,3.444,4,0,31734,-5065,3444,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,32.148,-5.088,3.446,6,0,32148,-5088,3446,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,31.936,-5.011,3.383,5,0,31936,-5011,3383,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,46.839,-7.286,4.902,3,0,46839,-7286,4902,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,29.956,-4.619,3.096,2,0,29956,-4619,3096,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,29.855,-4.562,3.047,4,0,29855,-4562,3047,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,29.747,-4.505,2.998,5,0,29747,-4505,2998,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,29.512,-4.428,2.936,3,0,29512,-4428,2936,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,29.417,-4.373,2.89,3,0,29417,-4373,2890,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,29.305,-4.315,2.841,3,0,29305,-4315,2841,0,0,0
5,1,1,0,0x00000000,0,0,458341602110,29.231,-4.262,2.796,3,0,29231,-4262,2796,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.125,-4.205,2.749,3,0,29125,-4205,2749,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.777,-4.114,2.679,4,0,28777,-4114,2679,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.826,-4.079,2.646,4,0,28826,-4079,2646,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,27.875,-3.904,2.523,12,0,27875,-3904,2523,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,25.882,-3.587,2.31,19,0,25882,-3587,2310,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,25.83,-3.543,2.273,39,0,25830,-3543,2273,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,25.834,-3.505,2.24,29,0,25834,-3505,2240,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,25.867,-3.471,2.21,26,0,25867,-3471,2210,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,25.919,-3.44,2.181,18,0,25919,-3440,2181,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,26.19,-3.436,2.171,17,0,26190,-3436,2171,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.528,-3.7,2.328,3,0,28528,-3700,2328,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.463,-3.648,2.286,3,0,28463,-3648,2286,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.439,-3.602,2.248,1,0,28439,-3602,2248,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,34.93,-4.371,2.717,12,0,34930,-4371,2717,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,35.182,-4.348,2.692,18,0,35182,-4348,2692,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.592,-3.49,2.153,1,0,28592,-3490,2153,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.59,-3.445,2.116,4,0,28590,-3445,2116,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.626,-3.405,2.083,5,0,28626,-3405,2083,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.694,-3.368,2.052,3,0,28694,-3368,2052,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,35.369,-4.097,2.486,14,0,35369,-4097,2486,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,35.26,-4.029,2.434,14,0,35260,-4029,2434,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,35.039,-3.948,2.375,6,0,35039,-3948,2375,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,34.479,-3.83,2.294,12,0,34479,-3830,2294,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,34.531,-3.78,2.254,9,0,34531,-3780,2254,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,34.539,-3.726,2.212,10,0,34539,-3726,2212,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.43,-3.128,1.849,19,0,29430,-3128,1849,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.41,-3.079,1.811,36,0,29410,-3079,1811,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.43,-3.033,1.777,32,0,29430,-3033,1777,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.48,-2.99,1.744,22,0,29480,-2990,1744,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.509,-2.945,1.709,8,0,29509,-2945,1709,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.464,-2.892,1.67,6,0,29464,-2892,1670,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.471,-2.844,1.636,8,0,29471,-2844,1636,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.603,-2.808,1.607,11,0,29603,-2808,1607,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.65,-2.763,1.573,10,0,29650,-2763,1573,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.434,-2.877,1.63,6,0,31434,-2877,1630,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.359,-2.817,1.588,8,0,31359,-2817,1588,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.291,-2.758,1.547,15,0,31291,-2758,1547,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.529,-2.725,1.521,3,0,31529,-2725,1521,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.121,-2.553,1.417,1,0,30121,-2553,1417,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.219,-2.51,1.386,3,0,30219,-2510,1386,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.247,-2.461,1.351,35,0,30247,-2461,1351,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.271,-2.411,1.317,18,0,30271,-2411,1317,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.277,-2.359,1.281,1,0,30277,-2359,1281,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,32.039,-2.442,1.319,25,0,32039,-2442,1319,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.475,-2.344,1.258,40,0,31475,-2344,1258,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.385,-2.283,1.218,30,0,31385,-2283,1218,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.49,-2.236,1.186,12,0,31490,-2236,1186,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.604,-2.189,1.154,5,0,31604,-2189,1154,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,32.084,-2.054,1.062,8,0,32084,-2054,1062,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,32.409,-2.018,1.035,10,0,32409,-2018,1035,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,32.226,-1.95,0.993,8,0,32226,-1950,993,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.075,-1.825,0.923,9,0,31075,-1825,923,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.203,-1.777,0.891,10,0,31203,-1777,891,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,32.036,-1.767,0.879,16,0,32036,-1767,879,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.904,-1.702,0.84,10,0,31904,-1702,840,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.856,-1.642,0.803,17,0,31856,-1642,803,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.71,-1.577,0.764,20,0,31710,-1577,764,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.468,-1.507,0.723,20,0,31468,-1507,723,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.245,-1.44,0.684,20,0,31245,-1440,684,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.173,-1.38,0.648,25,0,31173,-1380,648,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,31.09,-1.32,0.613,26,0,31090,-1320,613,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.989,-1.259,0.578,27,0,30989,-1259,578,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.811,-1.195,0.541,25,0,30811,-1195,541,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.592,-1.13,0.504,23,0,30592,-1130,504,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.386,-1.067,0.469,28,0,30386,-1067,469,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.171,-1.003,0.433,29,0,30171,-1003,433,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,30.005,-0.942,0.399,29,0,30005,-942,399,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.816,-0.881,0.365,30,0,29816,-881,365,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.692,-0.822,0.333,26,0,29692,-822,333,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.523,-0.763,0.301,34,0,29523,-763,301,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.412,-0.705,0.269,33,0,29412,-705,269,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.272,-0.647,0.238,33,0,29272,-647,238,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.142,-0.59,0.207,34,0,29142,-590,207,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,29.033,-0.533,0.177,29,0,29033,-533,177,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.924,-0.477,0.147,29,0,28924,-477,147,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.81,-0.42,0.117,28,0,28810,-420,117,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.685,-0.364,0.088,31,0,28685,-364,88,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.602,-0.31,0.06,35,0,28602,-310,60,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.497,-0.255,0.032,34,0,28497,-255,32,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.382,-0.2,0.004,38,0,28382,-200,4,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.273,-0.146,-0.022,32,0,28273,-146,-22,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.2,-0.092,-0.049,32,0,28200,-92,-49,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.066,-0.038,-0.076,37,0,28066,-38,-76,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,28.021,0.014,-0.103,30,0,28021,14,-103,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,27.756,0.067,-0.128,37,0,27756,67,-128,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,27.667,0.119,-0.153,34,0,27667,119,-153,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,27.654,0.172,-0.179,34,0,27654,172,-179,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,27.594,0.225,-0.204,35,0,27594,225,-204,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,27.516,0.277,-0.229,27,0,27516,277,-229,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,27.392,0.329,-0.253,36,0,27392,329,-253,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,23.366,0.325,-0.237,23,0,23366,325,-237,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,23.314,0.369,-0.257,26,0,23314,369,-257,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,23.3,0.414,-0.278,32,0,23300,414,-278,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,23.292,0.458,-0.299,38,0,23292,458,-299,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,23.308,0.503,-0.319,32,0,23308,503,-319,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,23.34,0.549,-0.34,28,0,23340,549,-340,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,23.443,0.597,-0.362,19,0,23443,597,-362,0,0,0
5,1,1,0,0x00000000,0,0,458342602120,26.701,0.732,-0.435,35,0,26701,732,-435,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.627,0.781,-0.457,33,0,26627,781,-457,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.54,0.83,-0.478,35,0,26540,830,-478,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.472,0.88,-0.499,34,0,26472,880,-499,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.403,0.929,-0.52,36,0,26403,929,-520,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.325,0.977,-0.54,35,0,26325,977,-540,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.267,1.026,-0.56,30,0,26267,1026,-560,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.171,1.074,-0.58,33,0,26171,1074,-580,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.099,1.121,-0.599,32,0,26099,1121,-599,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,26.032,1.168,-0.618,30,0,26032,1168,-618,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.96,1.215,-0.636,27,0,25960,1215,-636,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.884,1.262,-0.655,32,0,25884,1262,-655,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.82,1.309,-0.674,34,0,25820,1309,-674,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.764,1.356,-0.692,32,0,25764,1356,-692,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.726,1.405,-0.711,33,0,25726,1405,-711,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.659,1.451,-0.728,34,0,25659,1451,-728,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.595,1.497,-0.746,34,0,25595,1497,-746,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.529,1.543,-0.763,36,0,25529,1543,-763,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.48,1.589,-0.78,34,0,25480,1589,-780,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.425,1.636,-0.797,34,0,25425,1636,-797,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.361,1.681,-0.813,36,0,25361,1681,-813,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.295,1.727,-0.829,35,0,25295,1727,-829,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.219,1.77,-0.844,35,0,25219,1770,-844,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.173,1.816,-0.86,38,0,25173,1816,-860,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.091,1.859,-0.875,39,0,25091,1859,-875,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,25.004,1.902,-0.889,37,0,25004,1902,-889,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.996,1.95,-0.906,35,0,24996,1950,-906,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.939,1.993,-0.92,34,0,24939,1993,-920,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.897,2.038,-0.935,30,0,24897,2038,-935,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.828,2.081,-0.949,34,0,24828,2081,-949,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.792,2.126,-0.964,36,0,24792,2126,-964,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.768,2.172,-0.979,38,0,24768,2172,-979,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.684,2.213,-0.991,36,0,24684,2213,-991,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.655,2.259,-1.006,37,0,24655,2259,-1006,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.622,2.302,-1.019,36,0,24622,2302,-1019,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.574,2.346,-1.032,35,0,24574,2346,-1032,0,0,0
5,1,1,0,0x00000000,0,0,458343602590,24.541,2.391,-1.046,35,0,24541,2391,-1046,0,0,0
